 11 2056.083934 7.781E-30 4.103E-08.07810.371 1045.05830.670.000000          0 1 0          0 0 0  8  6  2        6  6  0     q5422308079917122 0    17.0   13.0
 11 2056.155412 7.830E-27 4.389E-05.06490.281 1327.11000.640.005960          0 1 0          0 0 0 10  5  6       11  0 11      574426807260713049    63.0   69.0
 11 2056.428914 4.870E-28 4.245E-03.07450.352 2569.50800.66-.020570          0 0 1          0 1 0  8  2  7        7  4  4      534223807294713152    17.0   15.0
 11 2056.485740 2.617E-27 9.319E-01.10780.480 3201.91350.77-.016170          1 1 0          0 2 0  1  0  1        1  1  0      434223807294713152     9.0    9.0
 11 2056.515996 2.078E-26 5.054E-02.08520.391 2251.69530.71-.001160          1 0 0          0 1 0  6  3  3        5  4  2      564426307294713152    13.0   11.0
 11 2056.629408 3.386E-28 9.175E-02.06820.298 3564.70500.640.010200          1 0 0          0 1 0 11  5  6       10  6  5      434223807294713152    69.0   63.0
 11 2056.685272 3.019E-28 4.630E-07.06460.315 1079.07960.600.000000          0 1 0          0 0 0 11  1 10        9  1  8     q5422308079917122 0    69.0   57.0
 11 2056.737493 7.173E-28 4.274E-01.08970.412 3482.06460.710.000460          1 1 0          0 2 0  3  3  0        4  2  3      434223807294713152    21.0   27.0
 11 2056.760624 3.591E-30 2.148E-02.08830.391 4049.53610.720.007580          0 1 1          1 0 0  5  5  1        5  1  4      432230807294713152    33.0   33.0
 11 2057.024563 4.532E-27 5.647E-01.05980.315 3139.47590.54-.006450          0 0 1          0 1 0  9  5  4        9  5  5      534426807294713152    19.0   19.0
 11 2057.069960 3.879E-29 7.782E-02.08830.412 3598.72700.71-.011070          1 1 0          0 2 0  5  2  4        4  3  1      434263807294713152    11.0    9.0
 11 2057.340673 2.837E-29 4.317E-02.09320.434 3500.51070.73-.004600          1 1 0          0 2 0  4  2  2        3  3  1      434263807294713152     9.0    7.0
 11 2057.411086 3.580E-26 5.710E-01.05890.333 2919.63300.54-.010430          0 0 1          0 1 0  8  5  3        8  5  4      544426305994713152    51.0   51.0
 11 2057.419739 1.800E-25 3.911E+00.05240.337 2880.83420.500.011320          0 1 0          0 0 0 15  5 11       14  4 10      444726805960163049    31.0   29.0
 11 2057.635768 1.195E-27 1.618E-04.05570.265 1774.61630.590.008150          0 1 0          0 0 0 11  6  6       12  1 11      574223807260713049    23.0   25.0
 11 2057.909828 4.733E-30 8.250E-03.06340.265 3738.54330.620.017210          0 2 0          0 1 0 12  6  6       12  3  9      432230807294713152    25.0   25.0
 11 2058.202322 4.968E-29 2.901E+00.07340.298 4669.73590.670.010690          0 3 0          0 2 0 11  4  7       10  3  8      434233807294713152    69.0   63.0
 11 2058.240059 1.947E-25 2.792E-02.09730.566 1819.33510.74-.010330          1 0 0          0 1 0  4  1  4        3  2  1      564726305994163152    27.0   21.0
 11 2058.494880 1.140E-25 7.977E-01.05690.286 2724.16710.52-.011790          0 0 1          0 1 0  7  5  3        7  5  2      564726305994163152    45.0   45.0
 11 2058.617624 1.329E-30 2.151E+00.05360.315 5108.34930.52-.005820          1 1 0          1 0 0 10  6  4        9  5  5      432230807294713152    21.0   19.0
 11 2058.633815 3.929E-29 1.165E-01.08260.371 3713.08240.67-.000890          0 1 1          0 2 0  6  1  6        6  1  5      434233807294713152    13.0   13.0
 11 2058.653177 1.709E-26 7.392E-02.07580.371 2399.16550.65-.014760          1 0 0          0 1 0  7  3  5        6  4  2      564426307294713152    15.0   13.0
 11 2058.656104 8.108E-30 2.011E-02.05840.250 4052.81090.580.020000          0 2 0          0 1 0 13  6  7       13  3 10      432230807294713152    81.0   81.0
 11 2058.832394 3.914E-27 4.819E-01.06510.298 3383.26540.600.003220          0 0 1          0 1 0 10  5  5       10  5  6      534426807294713152    63.0   63.0
 11 2058.878506 4.330E-26 9.087E-01.05680.352 2724.04150.52-.010390          0 0 1          0 1 0  7  5  2        7  5  3      554426805994713152    15.0   15.0
 11 2058.984678 4.702E-30 2.530E+00.05770.315 5107.72900.57-.009020          1 1 0          1 0 0 10  6  5        9  5  4      432230807294713152    63.0   57.0
 11 2059.090419 4.019E-25 2.258E-03.06180.310 1080.38540.470.007790          0 1 0          0 0 0  9  5  5        9  2  8      567776305910162549    19.0   19.0
 11 2059.107903 3.723E-26 2.460E-02.09320.434 1907.45140.73-.004600          1 0 0          0 1 0  4  2  2        3  3  1      564426807294713152     9.0    7.0
 11 2059.173607 7.896E-29 5.089E+00.05230.235 4525.23900.510.011450          0 2 0          0 1 0 15  5 11       14  4 10      434233807294713152    31.0   29.0
 11 2059.214764 4.950E-26 4.319E-02.08830.412 2005.91700.71-.011070          1 0 0          0 1 0  5  2  4        4  3  1      554426305994713152    11.0    9.0
 11 2059.393809 1.161E-29 3.493E-01.07750.315 4493.80450.66-.009220          0 1 1          0 2 0  9  3  7        9  3  6      434233807294713152    57.0   57.0
 11 2059.426606 1.012E-30 2.447E-01.06890.315 4717.10450.610.002010          1 1 0          1 0 0 10  3  7        9  2  8      432230807294713152    21.0   19.0
 11 2059.527859 5.238E-30 4.578E-10.09940.456   70.09080.740.000000          0 1 0          0 0 0  4  4  0        2  0  2     q5222308079917122 0     9.0    5.0
 11 2059.574027 4.871E-29 3.918E-02.10010.456 3317.21060.74-.010280          1 1 0          0 2 0  3  1  3        2  2  0      434263807294713152     7.0    5.0
 11 2059.760202 1.294E-25 1.809E-01.08260.455 2392.59260.68-.002920          0 0 1          0 1 0  7  2  6        7  2  5      554726305994163152    45.0   45.0
 11 2059.817049 1.106E-28 1.516E-02.06270.281 3441.03960.580.000490          0 0 1          0 1 0 12  1 11       11  3  8      534233807294713152    75.0   69.0
 11 2060.483413 3.896E-22 1.312E-01.07690.392  704.21410.630.005853          0 1 0          0 0 0  8  4  5        7  1  6      587777595910162545    51.0   45.0
 11 2060.646500 1.030E-25 1.087E+00.05430.286 2552.87980.50-.010620          0 0 1          0 1 0  6  5  2        6  5  1      544726305994163152    13.0   13.0
 11 2060.715922 3.200E-25 1.126E+00.05430.306 2552.85730.50-.009760          0 0 1          0 1 0  6  5  1        6  5  2      564726305994163152    39.0   39.0
 11 2060.740700 1.272E-30 1.674E-01.06890.315 4817.73580.610.002010          0 1 1          0 0 1 10  3  7        9  2  8      432230807294713152    63.0   57.0
 11 2060.745262 3.245E-29 3.964E-02.09540.412 3495.93920.74-.009430          1 1 0          0 2 0  5  1  5        4  2  2      434253807294713152    11.0    9.0
 11 2060.789207 2.980E-30 7.459E-05.06470.235 2880.83420.630.000960          0 2 0          0 0 0 13  1 13       14  4 10      432230807260713049    27.0   29.0
 11 2061.200061 3.233E-27 2.515E-03.08140.371 2271.71230.68-.014220          0 0 1          0 1 0  7  1  7        6  3  4      534223807294713152    45.0   39.0
 11 2061.664801 1.420E-30 1.741E-01.05660.250 4643.38020.550.012660          1 0 0          0 1 0 14  6  8       13  7  7      432230807294713152    29.0   27.0
 11 2061.714402 1.072E-30 5.315E-01.07980.298 4864.37330.71-.016440          0 1 1          0 2 0 10  4  7       10  4  6      432230807294713152    21.0   21.0
 11 2061.722575 3.070E-30 1.258E-01.06160.250 4643.87070.570.002980          0 0 1          0 1 0 14  5  9       13  7  6      432230807294713152    87.0   81.0
 11 2061.875335 2.040E-25 1.727E-01.06880.459 2337.66680.60-.002450          0 2 0          0 1 0  9  2  7        8  1  8      564726305994163152    57.0   51.0
 11 2061.966465 2.500E-30 4.665E-09.06460.315 1079.07960.600.000000          0 1 0          0 0 0  9  5  4        9  1  8     q5322308079917122 0    57.0   57.0
 11 2062.081953 1.492E-29 1.549E-08.07340.352  709.60820.650.000000          0 1 0          0 0 0  8  4  4        7  2  6     q5322308079917122 0    17.0   15.0
 11 2062.139111 5.700E-26 7.285E-01.06890.315 2690.59370.610.002010          0 2 0          0 1 0 10  3  7        9  2  8      444426805994713152    21.0   19.0
 11 2062.160089 2.975E-29 2.273E-01.07770.352 4188.39430.68-.019210          1 1 0          0 2 0  8  3  6        7  4  3      434243807294713152    51.0   45.0
 11 2062.183970 1.458E-27 8.733E-01.09050.412 3482.06460.70-.003960          0 1 1          0 2 0  3  2  2        4  2  3      534223807294713152    21.0   27.0
 11 2062.313866 3.114E-28 1.839E-07.07340.352  842.35660.650.000000          0 1 0          0 0 0  9  3  6        7  3  4     q5422308079917122 0    57.0   45.0
 11 2062.492575 3.181E-29 2.965E-08.07810.371  661.54890.670.000000          0 1 0          0 0 0  7  5  3        6  3  3     q5322308079917122 0    15.0   13.0
 11 2062.532421 5.290E-29 6.449E+00.04350.221 4894.58580.430.012150          0 2 0          0 1 0 16  5 12       15  4 11      434233807294713152    99.0   93.0
 11 2062.550063 7.340E-25 1.499E+00.05180.265 2406.14310.67-.000257          0 0 1          0 1 0  5  5  1        5  5  0      587777305910162545    33.0   33.0
 11 2062.556765 2.441E-25 1.495E+00.04990.391 2406.14090.50-.010490          0 0 1          0 1 0  5  5  0        5  5  1      564426307294713152    11.0   11.0
 11 2063.076953 6.259E-25 4.686E-04.08450.412  842.35660.86-.001580          0 1 0          0 0 0  7  6  1        7  3  4      577776305910162549    45.0   45.0
 11 2063.088787 2.404E-26 4.186E-02.08500.352 2462.87530.72-.012190          1 0 0          0 1 0  8  2  7        7  3  4      564426307294713152    51.0   45.0
 11 2063.113120 2.681E-25 6.941E-04.07060.305  920.21000.780.005880          0 1 0          0 0 0  9  4  6        9  1  9      577776305910162549    19.0   19.0
 11 2063.216298 1.562E-29 2.932E+00.03740.352 4846.77580.38-.003810          1 1 0          1 0 0  8  7  2        7  6  1      434233807294713152    51.0   45.0
 11 2063.218734 5.207E-30 2.932E+00.03730.352 4846.77360.38-.003700          1 1 0          1 0 0  8  7  1        7  6  2      432230807294713152    17.0   15.0
 11 2063.228029 2.037E-30 1.160E-01.06670.333 4624.30280.600.011020          0 1 1          0 0 1  9  4  6        8  1  7      432230807294713152    57.0   51.0
 11 2063.310277 6.184E-29 6.379E-04.06210.208 2952.39370.640.006320          0 1 0          0 0 0 15  5 10       16  2 15      474233807260713049    93.0   99.0
 11 2063.417782 3.831E-30 3.333E-10.08330.391  399.45750.690.000000          0 1 0          0 0 0  7  3  4        5  1  4     q5322308079917122 0    45.0   33.0
 11 2064.013159 5.611E-29 7.395E-07.05570.281 1327.11760.550.000000          0 1 0          0 0 0 13  1 13       11  1 11     q4422308079917122 0    27.0   23.0
 11 2064.016164 1.683E-28 7.393E-07.05570.281 1327.11000.550.000000          0 1 0          0 0 0 13  0 13       11  0 11     q4422308079917122 0    81.0   69.0
 11 2064.022850 3.476E-28 4.319E-01.06850.281 3650.50900.630.011130          0 0 1          0 1 0 11  5  6       11  5  7      534223807294713152    23.0   23.0
 11 2064.439648 1.723E-30 1.995E+00.09560.391 5090.03860.73-.004770          0 2 1          0 3 0  4  1  3        5  1  4      432230807294713152    27.0   33.0
 11 2064.508204 8.204E-30 5.681E-01.07220.235 4525.23900.640.020000          1 0 0          0 1 0 14  5  9       14  4 10      432230807294713152    29.0   29.0
 11 2064.512687 7.803E-27 1.200E-01.02190.281 2972.82790.30-.007150          0 1 0          0 0 0 11 11  0       11 10  1      474426807260713049    69.0   69.0
 11 2064.512689 2.601E-27 1.200E-01.02190.281 2972.82790.30-.007160          0 1 0          0 0 0 11 11  1       11 10  2      474426807260713049    23.0   23.0
 11 2064.620226 1.594E-28 4.822E-02.09730.434 3392.74940.74-.010330          1 1 0          0 2 0  4  1  4        3  2  1      434263807294713152    27.0   21.0
 11 2064.836952 3.777E-29 1.195E-02.06760.265 3386.05240.640.006850          0 2 0          0 1 0 12  4  8       12  1 11      434233807294713152    25.0   25.0
 11 2064.853259 5.074E-22 3.058E+00.02970.371 1045.05830.32-.003630          0 1 0          0 0 0  7  7  1        6  6  0      574426307260713049    15.0   13.0
 11 2064.853666 1.506E-21 3.025E+00.03340.202 1045.05800.18-.012934          0 1 0          0 0 0  7  7  0        6  6  1      587727305910162445    45.0   39.0
 11 2065.018172 1.966E-22 2.607E+00.05650.314 1255.91160.52-.009923          0 1 0          0 0 0  9  6  4        8  5  3      587777595910162545    19.0   17.0
 11 2065.107768 1.585E-30 4.664E-02.06270.333 4488.09050.560.005400          0 1 1          0 0 1  9  3  7        8  0  8      432230807294713152    57.0   51.0
 11 2065.225102 1.338E-30 5.675E-01.07340.298 5076.26610.670.010690          1 1 0          1 0 0 11  4  7       10  3  8      432230807294713152    69.0   63.0
 11 2065.473200 2.513E-29 9.967E-02.08500.352 4052.83700.72-.012190          1 1 0          0 2 0  8  2  7        7  3  4      434233807294713152    51.0   45.0
 11 2065.613423 4.226E-28 3.779E-03.07680.333 2595.81300.66-.000660          0 0 1          0 1 0  9  0  9        8  2  6      534223807294713152    19.0   17.0
 11 2065.639392 1.130E-25 4.542E+00.04380.265 3244.60070.430.011950          0 1 0          0 0 0 16  5 12       15  4 11      444726805960163049    99.0   93.0
 11 2065.800759 4.182E-30 5.444E-01.06320.221 4894.58580.560.013640          1 0 0          0 1 0 15  5 10       15  4 11      432230807294713152    93.0   93.0
 11 2065.838803 2.474E-28 1.088E+01.00540.161 4738.6337-.38-.000910          0 1 0          0 0 0 21  2 19       20  3 18      444233803260713049   129.0  123.0
 11 2065.846524 5.886E-22 2.595E+00.05340.305 1255.16680.51-.009659          0 1 0          0 0 0  9  6  3        8  5  4      587777595910162545    57.0   51.0
 11 2065.879225 8.247E-29 1.088E+01.00540.161 4738.6217-.38-.000920          0 1 0          0 0 0 21  3 19       20  2 18      344233803260713049    43.0   41.0
 11 2066.019974 1.472E-30 4.430E-05.04890.250 3127.86200.54-.011340          0 2 0          0 0 0 12  3 10       13  8  5      432230807260713049    75.0   81.0
 11 2066.206926 3.836E-30 2.767E-02.07240.250 4285.64750.71-.030750          1 0 0          0 1 0 14  4 11       13  5  8      432230807294713152    87.0   81.0
 11 2066.352303 1.428E-27 2.289E-03.09050.412 2129.61870.73-.006460          0 0 1          0 1 0  5  2  3        4  4  0      534223807294713152    11.0    9.0
 11 2066.610489 2.581E-28 3.070E-07.06860.333 1006.11590.620.000000          0 1 0          0 0 0 10  3  8        8  3  6     q5422308079917122 0    63.0   51.0
 11 2066.614597 3.042E-25 6.768E-02.09280.453 1908.01640.72-.012300          0 0 1          0 1 0  4  0  4        4  2  3      574726305994163152    27.0   27.0
 11 2066.694528 3.853E-30 4.633E-01.06780.235 4638.35050.60-.004180          1 0 0          0 1 0 14  6  8       14  5  9      432230807294713152    29.0   29.0
 11 2066.756011 3.554E-28 1.358E-02.06360.315 3141.04610.58-.023200          1 0 0          0 1 0 10  4  7        9  5  4      534426807294713152    63.0   57.0
 11 2066.835701 5.598E-29 4.602E-02.07260.298 3565.00350.650.001500          0 0 1          0 1 0 11  4  7       10  6  4      534233807294713152    23.0   21.0
 11 2067.151111 1.289E-27 2.335E-01.07880.298 3253.73790.72-.017540          1 0 0          0 1 0 11  3  9       10  4  6      434223807294713152    23.0   21.0
 11 2067.204439 2.190E-27 7.826E+00.01280.183 4201.8579-.05-.002920          0 1 0          0 0 0 19  3 16       18  4 15      474223807260713049   117.0  111.0
 11 2067.244681 9.399E-30 5.724E-10.08330.391  325.34790.690.000000          0 1 0          0 0 0  7  2  5        5  0  5     q5322308079917122 0    45.0   33.0
 11 2067.337736 6.632E-29 7.524E-04.08410.333 2595.81300.710.007780          0 0 1          0 1 0  7  4  3        8  2  6      534233807294713152    15.0   17.0
 11 2067.491141 1.217E-28 5.489E-01.08100.250 4174.03850.720.018140          1 0 0          0 1 0 13  5  8       13  4  9      434233807294713152    81.0   81.0
 11 2067.529266 1.904E-28 1.741E-07.07340.352  931.23710.650.000000          0 1 0          0 0 0  9  4  5        7  4  3     q5422308079917122 0    57.0   45.0
 11 2067.736182 1.023E-27 1.496E+00.10040.412 3438.57500.75-.003370          0 1 1          0 2 0  3  1  2        4  1  3      534223807294713152     7.0    9.0
 11 2067.779070 2.073E-24 5.400E-01.09350.472 1819.33510.93-.001540          0 0 1          0 1 0  2  2  0        3  2  1      587777305910162545    15.0   21.0
 11 2067.779747 9.620E-29 1.005E-01.08710.391 3722.73100.71-.011260          1 1 0          0 2 0  6  2  5        5  3  2      434233807294713152    39.0   33.0
 11 2067.878116 3.103E-28 5.726E+00.05150.352 4368.63690.50-.004950          0 3 0          0 2 0  8  6  3        7  5  2      434426807294713152    51.0   45.0
 11 2067.992732 1.035E-28 5.727E+00.05090.352 4368.54610.49-.004590          0 3 0          0 2 0  8  6  2        7  5  3      434436807294713152    17.0   15.0
 11 2068.007574 1.071E-27 5.189E+00.02490.195 4027.50580.19-.010090          0 1 0          0 0 0 18  4 14       17  5 13      474223807260713049    37.0   35.0
 11 2068.096072 1.223E-27 2.173E-01.02280.265 3266.76430.27-.005910          0 1 0          0 0 0 12 11  1       12 10  2      474223807260713049    25.0   25.0
 11 2068.096079 3.669E-27 2.173E-01.02280.265 3266.76430.27-.005920          0 1 0          0 0 0 12 11  2       12 10  3      474426807260713049    75.0   75.0
 11 2068.173154 5.066E-27 3.157E-02.08300.352 2724.16710.71-.002340          0 0 1          0 1 0  8  3  5        7  5  2      534223807294713152    51.0   45.0
 11 2068.310330 1.930E-26 4.089E-01.08000.315 2998.76640.71-.016020          0 0 1          0 1 0  9  4  6        9  4  5      564426307294713152    57.0   57.0
 11 2068.314052 1.199E-30 6.271E-06.06850.315 2688.07990.610.011600          1 0 0          0 1 0  8  4  5        9  1  8      532230807294713152    51.0   57.0
 11 2068.498297 4.311E-29 1.118E-01.08110.371 3713.08240.690.006750          0 3 0          0 2 0  7  4  4        6  1  5      434233807294713152    15.0   13.0
 11 2068.606661 2.233E-28 1.047E-01.09280.412 3482.06460.72-.012300          0 1 1          0 2 0  4  0  4        4  2  3      534233807294713152    27.0   27.0
 11 2068.703871 8.778E-30 9.396E-02.05190.265 4125.59900.49-.029790          1 0 0          0 1 0 13  5  9       12  6  6      432230807294713152    27.0   25.0
 11 2068.760030 7.308E-28 7.823E+00.01340.183 4201.2510-.03-.000280          0 1 0          0 0 0 19  4 16       18  3 15      474223807260713049    39.0   37.0
 11 2068.794152 3.249E-26 4.090E-03.06780.265 1774.61630.640.005910          0 1 0          0 0 0 12  4  8       12  1 11      574426307260713049    25.0   25.0
 11 2068.818945 1.272E-30 6.902E-07.05770.221 2358.30160.670.005740          0 0 0          0 0 0 16  9  8       15  0 15      432230807260713049    99.0   93.0
 11 2068.868898 8.916E-28 1.827E-03.06820.333 2495.16590.630.005150          0 2 0          0 1 0  8  5  4        8  2  7      434426807294713152    51.0   51.0
 11 2068.896623 1.160E-25 5.280E-02.08710.391 2130.49430.71-.011260          1 0 0          0 1 0  6  2  5        5  3  2      564426305994713152    39.0   33.0
 11 2068.929813 3.257E-30 7.361E+00.03410.208 5280.09620.330.010320          0 2 0          0 1 0 17  5 13       16  4 12      332230807294713152    35.0   33.0
 11 2068.944712 8.746E-30 4.770E+00.07150.281 5144.40880.66-.005680          0 3 0          0 2 0 12  5  8       11  4  7      432230807294713152    75.0   69.0
 11 2069.410376 1.267E-27 1.697E-03.08670.391 2126.40770.70-.012920          0 0 1          0 1 0  6  1  6        5  3  3      534223807294713152    13.0   11.0
 11 2069.810163 5.419E-27 3.618E-03.09500.434 1907.45140.73-.012010          0 0 1          0 1 0  4  1  4        3  3  1      534426807294713152     9.0    7.0
 11 2070.090651 3.625E-30 1.654E+00.07880.298 4864.37330.72-.017540          1 1 0          0 2 0 11  3  9       10  4  6      432230807294713152    23.0   21.0
 11 2070.277275 2.225E-26 3.216E-01.08420.333 2670.78970.71-.010130          0 0 1          0 1 0  8  3  6        8  3  5      564426307294713152    17.0   17.0
 11 2070.349261 7.391E-30 1.576E-02.08780.391 3868.98700.72-.008340          0 1 1          0 2 0  6  2  4        5  4  1      432230807294713152    39.0   33.0
 11 2070.496626 9.838E-28 1.389E+00.08740.391 3482.48020.68-.008980          0 1 1          0 2 0  4  1  4        5  1  5      434223807294713152     9.0   11.0
 11 2070.641686 1.993E-26 4.949E-02.08640.371 2282.58960.72-.012290          1 0 0          0 1 0  7  2  6        6  3  3      564426807294713152    15.0   13.0
 11 2070.933573 3.404E-30 2.199E+00.04160.333 5122.39280.43-.004760          0 1 1          0 0 1  9  7  3        8  6  2      432230807294713152    57.0   51.0
 11 2070.983002 1.135E-30 2.199E+00.04140.333 5122.34750.42-.004690          0 1 1          0 0 1  9  7  2        8  6  3      432230807294713152    19.0   17.0
 11 2071.016574 5.417E-30 2.948E-01.06270.333 4387.35720.560.005400          1 1 0          1 0 0  9  3  7        8  0  8      432230807294713152    19.0   17.0
 11 2071.058994 1.250E-29 1.235E-04.07380.315 2818.39810.660.012690          1 0 0          0 1 0  8  5  4        9  2  7      534233807294713152    51.0   57.0
 11 2071.133655 1.862E-29 1.057E-01.08640.371 3873.79370.72-.012290          1 1 0          0 2 0  7  2  6        6  3  3      434253807294713152    15.0   13.0
 11 2071.185664 1.392E-30 1.469E-01.06670.333 4523.58900.600.011020          1 1 0          1 0 0  9  4  6        8  1  7      432230807294713152    19.0   17.0
 11 2071.386063 1.163E-27 2.982E-01.06370.250 3583.37470.68-.010420          0 2 0          0 0 0 13  3 10       13 10  3      434233807260713049    81.0   81.0
 11 2071.403472 3.774E-30 9.676E-04.02390.250 3583.37470.27-.005510          0 1 0          0 0 0 13 11  2       13 10  3      474223807260713049    81.0   81.0
 11 2071.403981 3.889E-28 2.991E-01.02390.250 3583.37460.27-.005520          0 1 0          0 0 0 13 11  3       13 10  4      374223807260713049    27.0   27.0
 11 2071.682327 7.270E-26 1.829E+00.07340.298 3072.72640.670.010690          0 2 0          0 1 0 11  4  7       10  3  8      464426805994713152    69.0   63.0
 11 2071.684664 3.400E-27 1.575E+00.08960.391 3478.98660.70-.009360          0 1 1          0 2 0  4  0  4        5  0  5      534223807294713152    27.0   33.0
 11 2071.859956 3.224E-26 9.631E-02.07770.352 2572.13920.68-.019210          1 0 0          0 1 0  8  3  6        7  4  3      564426307294713152    51.0   45.0
 11 2071.950126 6.950E-25 5.309E-01.09010.480 1813.78760.91-.004080          0 0 1          0 1 0  2  2  1        3  2  2      587776305910162552     5.0    7.0
 11 2072.005180 2.259E-25 1.885E-01.07490.357 2309.73020.660.009230          0 2 0          0 1 0  8  4  5        7  1  6      564726305994163152    51.0   45.0
 11 2072.037205 1.763E-30 6.602E-05.05520.281 3135.76490.520.010280          1 0 0          0 1 0 10  4  7       11  1 10      532230807294713152    63.0   69.0
 11 2072.060584 1.752E-30 9.494E-02.07970.333 4386.31320.71-.018930          1 1 0          0 2 0  9  3  7        8  4  4      432230807294713152    19.0   17.0
 11 2072.080155 9.451E-28 2.769E-04.09030.412 2004.81570.71-.012230          0 0 1          0 1 0  5  1  5        4  3  2      534223807294713152    33.0   27.0
 11 2072.334943 4.215E-29 1.591E-01.08520.371 4015.51510.72-.000350          1 1 0          0 2 0  7  3  4        6  4  3      434253807294713152    45.0   39.0
 11 2072.373636 2.843E-29 4.278E-04.07920.315 2904.67050.68-.002990          0 0 1          0 1 0  8  5  3        9  3  6      534233807294713152    51.0   57.0
 11 2072.414076 7.470E-26 8.112E-05.08250.371  661.54890.74-.001730          0 1 0          0 0 0  6  6  0        6  3  3      554426305960713049    13.0   13.0
 11 2072.488583 8.210E-26 1.189E+00.07890.289 2919.63300.700.004070          1 0 0          0 1 0  9  4  5        8  5  4      554726305994163152    57.0   51.0
 11 2072.540040 2.013E-23 4.292E-03.08650.397  326.62550.690.004134          0 1 0          0 0 0  6  4  2        5  1  5      587777595910162545    13.0   11.0
 11 2072.785808 1.785E-27 3.458E-02.05720.221 3080.17870.590.020000          0 1 0          0 0 0 15  6  9       15  3 12      474223807260713049    93.0   93.0
 11 2072.891912 2.284E-28 8.487E-02.09710.412 3381.70430.740.003600          1 1 0          0 2 0  3  2  1        4  1  4      434223807294713152    21.0   27.0
 11 2072.928304 2.724E-28 4.287E-01.07050.265 3940.51950.660.015140          0 0 1          0 1 0 12  5  7       12  5  8      534223807294713152    75.0   75.0
 11 2073.033601 4.481E-29 3.167E-09.08330.391  325.34790.690.000000          0 1 0          0 0 0  6  4  3        5  0  5     q5322308079917122 0    39.0   33.0
 11 2073.378145 1.539E-24 8.559E-01.09460.516 1817.45120.90-.008560          0 0 1          0 1 0  3  0  3        4  0  4      587777305910162545     7.0    9.0
 11 2073.400162 6.300E-29 2.172E-04.05700.265 2437.50190.62-.009620          0 1 0          0 0 0 11  9  3       12  6  6      474233807260713049    23.0   25.0
 11 2073.582671 8.952E-29 2.678E-01.08260.352 3967.48850.68-.002920          0 1 1          0 2 0  7  2  6        7  2  5      434233807294713152    45.0   45.0
 11 2073.635484 1.329E-29 9.086E-05.07440.333 2490.35410.650.009860          1 0 0          0 1 0  7  4  4        8  1  7      534233807294713152    15.0   17.0
 11 2073.991240 4.395E-24 8.318E-01.09250.484 1821.59680.80-.005226          0 0 1          0 1 0  3  1  3        4  1  4      587777305910162545    21.0   27.0
 11 2074.235447 1.939E-22 7.188E-02.07150.380  744.16270.56-.004606          0 1 0          0 0 0  9  2  7        8  1  8      587777595910162545    57.0   51.0
 11 2074.328911 1.116E-29 5.470E-01.08070.315 4611.79480.72-.017370          1 1 0          0 2 0 10  3  8        9  4  5      434243807294713152    63.0   57.0
 11 2074.358919 2.977E-28 3.702E-01.02410.235 3922.33040.25-.005100          0 1 0          0 0 0 14 11  4       14 10  5      474223807260713049    87.0   87.0
 11 2074.359404 9.922E-29 3.701E-01.02410.235 3922.33040.25-.005090          0 1 0          0 0 0 14 11  3       14 10  4      374233807260713049    29.0   29.0
 11 2074.541228 1.991E-30 2.221E+00.07740.371 5121.60060.62-.010200          0 2 1          0 3 0  5  1  5        6  1  6      432230807294713152    33.0   39.0
 11 2074.570339 9.950E-26 4.342E+00.05510.333 2920.13210.54-.006790          0 2 0          0 1 0  9  6  4        8  5  3      464426805994713152    19.0   17.0
 11 2074.722733 3.135E-30 4.235E-01.03190.250 4871.97880.32-.020480          1 0 0          0 1 0 13  9  4       13  8  5      332230807294713152    81.0   81.0
 11 2074.752259 1.045E-30 4.234E-01.03180.250 4871.94810.31-.020430          1 0 0          0 1 0 13  9  5       13  8  6      432230807294713152    27.0   27.0
 11 2074.762097 1.636E-28 4.826E-01.07900.265 3843.41040.690.012010          1 0 0          0 1 0 12  5  7       12  4  8      434233807294713152    25.0   25.0
 11 2074.973864 1.989E-30 1.175E+00.10780.480 4723.54500.77-.016170          1 2 0          0 3 0  1  0  1        1  1  0      432230807294713152     9.0    9.0
 11 2075.161266 1.296E-28 1.661E-02.07160.298 3162.25890.660.005410          0 2 0          0 1 0 10  6  4       10  3  7      434233807294713152    21.0   21.0
 11 2075.188445 1.089E-28 3.222E-08.07810.371  648.97870.670.000000          0 1 0          0 0 0  7  5  2        6  3  4     q5422308079917122 0    45.0   39.0
 11 2075.371178 1.420E-28 2.014E-01.09500.391 3482.48020.730.002140          1 1 0          0 2 0  4  2  2        5  1  5      434253807294713152     9.0   11.0
 11 2075.486700 8.590E-29 2.762E-07.06860.333  982.91170.620.000000          0 1 0          0 0 0 10  2  8        8  2  6     q5422308079917122 0    21.0   17.0
 11 2075.631881 6.100E-26 3.222E+00.06010.298 3224.54660.550.011650          0 2 0          0 1 0 11  5  6       10  4  7      464426305994713152    69.0   63.0
 11 2075.736076 1.235E-29 6.699E-01.08000.315 4611.79480.71-.016020          0 1 1          0 2 0  9  4  6        9  4  5      434233807294713152    57.0   57.0
 11 2076.032816 4.075E-25 1.175E-01.09030.487 2000.86300.71-.002210          0 0 1          0 1 0  5  1  5        5  1  4      574726305994163152    33.0   33.0
 11 2076.336261 1.128E-30 1.975E-03.03730.208 4006.07430.41-.006600          0 1 0          0 0 0 15 10  5       16  7 10      472230807260713049    93.0   99.0
